experiment,input_distribution,method,precision,threads,n,trial,repeat,seed_x,seed_y,runtime,result
runtime,alternating_sign,openmp,fp64,16,7071068,0,1,123,456,0.015919147000000002,-256.33001016596006
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,7071068,0,1,123,456,0.020968763000000001,-256.33012836085186
runtime,alternating_sign,openmp,fp64,16,7071068,0,2,123,456,0.031296189000000002,-256.33001016596029
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,7071068,0,2,123,456,0.01525864,-256.33012836085192
runtime,alternating_sign,openmp,fp64,16,7071068,0,3,123,456,0.026045348999999999,-256.33001016595995
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,7071068,0,3,123,456,0.023949460999999998,-256.33012836085186
runtime,alternating_sign,openmp,fp64,16,7071068,0,4,123,456,0.021069401000000001,-256.33001016595995
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,7071068,0,4,123,456,0.021157945000000001,-256.33012836085186
runtime,alternating_sign,openmp,fp64,16,7071068,0,5,123,456,0.027683453,-256.33001016596012
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,7071068,0,5,123,456,0.012980624,-256.33012836085186
runtime,alternating_sign,openmp,fp64,16,7071068,0,6,123,456,0.0094438620000000008,-256.33001016596018
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,7071068,0,6,123,456,0.020914802999999999,-256.33012836085186
runtime,alternating_sign,openmp,fp64,16,7071068,0,7,123,456,0.019806837000000001,-256.33001016596023
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,7071068,0,7,123,456,0.015807526999999998,-256.3301283608518
runtime,alternating_sign,openmp,fp64,22,7071068,0,0,123,456,0.028257203000000002,-256.33001016591106
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,7071068,0,0,123,456,0.055311531999999997,-256.33012836085243
runtime,alternating_sign,openmp,fp64,22,7071068,0,1,123,456,0.014056782,-256.33001016591112
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,7071068,0,1,123,456,0.024383189,-256.33012836085226
runtime,alternating_sign,openmp,fp64,22,7071068,0,2,123,456,0.029017211000000001,-256.33001016591089
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,7071068,0,2,123,456,0.045913350999999998,-256.33012836085248
runtime,alternating_sign,openmp,fp64,22,7071068,0,3,123,456,0.017327950000000002,-256.33001016591106
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,7071068,0,3,123,456,0.02688339,-256.33012836085231
runtime,alternating_sign,openmp,fp64,22,7071068,0,4,123,456,0.027118573,-256.33001016591089
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,7071068,0,4,123,456,0.016731863999999999,-256.33012836085237
runtime,alternating_sign,openmp,fp64,22,7071068,0,5,123,456,0.024726169999999999,-256.33001016591101
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,7071068,0,5,123,456,0.028439748000000001,-256.33012836085163
runtime,alternating_sign,openmp,fp64,22,7071068,0,6,123,456,0.010398208000000001,-256.33001016591101
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,7071068,0,6,123,456,0.016257530999999999,-256.3301283608526
runtime,alternating_sign,openmp,fp64,22,7071068,0,7,123,456,0.014619231,-256.33001016591123
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,7071068,0,7,123,456,0.017876823999999999,-256.3301283608522
runtime,alternating_sign,serial,fp64,,13572088,0,0,123,456,0.012599363000000001,-696.6628856115251
runtime,alternating_sign,serial,mixed_fp32_fp64,,13572088,0,0,123,456,0.016522839000000001,-696.662980415996
runtime,alternating_sign,serial,fp64,,13572088,0,1,123,456,0.012943715999999999,-696.6628856115251
runtime,alternating_sign,serial,mixed_fp32_fp64,,13572088,0,1,123,456,0.015402786999999999,-696.662980415996
runtime,alternating_sign,serial,fp64,,13572088,0,2,123,456,0.013496286,-696.6628856115251
runtime,alternating_sign,serial,mixed_fp32_fp64,,13572088,0,2,123,456,0.013660877,-696.662980415996
runtime,alternating_sign,serial,fp64,,13572088,0,3,123,456,0.011627670999999999,-696.6628856115251
runtime,alternating_sign,serial,mixed_fp32_fp64,,13572088,0,3,123,456,0.01301093,-696.662980415996
runtime,alternating_sign,serial,fp64,,13572088,0,4,123,456,0.011591831,-696.6628856115251
runtime,alternating_sign,serial,mixed_fp32_fp64,,13572088,0,4,123,456,0.013297435,-696.662980415996
runtime,alternating_sign,serial,fp64,,13572088,0,5,123,456,0.011720662,-696.6628856115251
runtime,alternating_sign,serial,mixed_fp32_fp64,,13572088,0,5,123,456,0.013471612000000001,-696.662980415996
runtime,alternating_sign,serial,fp64,,13572088,0,6,123,456,0.011087552000000001,-696.6628856115251
runtime,alternating_sign,serial,mixed_fp32_fp64,,13572088,0,6,123,456,0.016180702000000002,-696.662980415996
runtime,alternating_sign,serial,fp64,,13572088,0,7,123,456,0.013818049000000001,-696.6628856115251
runtime,alternating_sign,serial,mixed_fp32_fp64,,13572088,0,7,123,456,0.025504384000000001,-696.662980415996
runtime,alternating_sign,openmp,fp64,1,13572088,0,0,123,456,0.011568892000000001,-696.6628856115251
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,13572088,0,0,123,456,0.013198118999999999,-696.662980415996
runtime,alternating_sign,openmp,fp64,1,13572088,0,1,123,456,0.011759197000000001,-696.6628856115251
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,13572088,0,1,123,456,0.013272604,-696.662980415996
runtime,alternating_sign,openmp,fp64,1,13572088,0,2,123,456,0.011538278000000001,-696.6628856115251
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,13572088,0,2,123,456,0.013020459999999999,-696.662980415996
runtime,alternating_sign,openmp,fp64,1,13572088,0,3,123,456,0.011355700999999999,-696.6628856115251
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,13572088,0,3,123,456,0.013772103000000001,-696.662980415996
runtime,alternating_sign,openmp,fp64,1,13572088,0,4,123,456,0.011824092,-696.6628856115251
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,13572088,0,4,123,456,0.012988090000000001,-696.662980415996
runtime,alternating_sign,openmp,fp64,1,13572088,0,5,123,456,0.015183523000000001,-696.6628856115251
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,13572088,0,5,123,456,0.015856685999999998,-696.662980415996
runtime,alternating_sign,openmp,fp64,1,13572088,0,6,123,456,0.011537475,-696.6628856115251
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,13572088,0,6,123,456,0.013226628000000001,-696.662980415996
runtime,alternating_sign,openmp,fp64,1,13572088,0,7,123,456,0.011165197,-696.6628856115251
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,13572088,0,7,123,456,0.013510174999999999,-696.662980415996
runtime,alternating_sign,openmp,fp64,2,13572088,0,0,123,456,0.0089263840000000007,-696.66288561158547
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,13572088,0,0,123,456,0.017901569999999999,-696.66298041599816
runtime,alternating_sign,openmp,fp64,2,13572088,0,1,123,456,0.013556581999999999,-696.66288561158547
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,13572088,0,1,123,456,0.018144829000000001,-696.66298041599816
runtime,alternating_sign,openmp,fp64,2,13572088,0,2,123,456,0.0095535780000000001,-696.66288561158547
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,13572088,0,2,123,456,0.010102857,-696.66298041599816
runtime,alternating_sign,openmp,fp64,2,13572088,0,3,123,456,0.021856686,-696.66288561158547
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,13572088,0,3,123,456,0.0079996310000000001,-696.66298041599816
runtime,alternating_sign,openmp,fp64,2,13572088,0,4,123,456,0.014917769000000001,-696.66288561158547
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,13572088,0,4,123,456,0.011843688,-696.66298041599816
runtime,alternating_sign,openmp,fp64,2,13572088,0,5,123,456,0.011320288,-696.66288561158547
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,13572088,0,5,123,456,0.0081877789999999992,-696.66298041599816
runtime,alternating_sign,openmp,fp64,2,13572088,0,6,123,456,0.0069542299999999996,-696.66288561158547
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,13572088,0,6,123,456,0.0080730960000000001,-696.66298041599816
runtime,alternating_sign,openmp,fp64,2,13572088,0,7,123,456,0.0066885929999999996,-696.66288561158547
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,13572088,0,7,123,456,0.0086473799999999997,-696.66298041599816
runtime,alternating_sign,openmp,fp64,4,13572088,0,0,123,456,0.012958206999999999,-696.66288561138094
runtime,alternating_sign,openmp,mixed_fp32_fp64,4,13572088,0,0,123,456,0.013215687,-696.66298041599703
runtime,alternating_sign,openmp,fp64,4,13572088,0,1,123,456,0.020289844000000001,-696.66288561138094
runtime,alternating_sign,openmp,mixed_fp32_fp64,4,13572088,0,1,123,456,0.0058376269999999997,-696.66298041599703
runtime,alternating_sign,openmp,fp64,4,13572088,0,2,123,456,0.0070108779999999999,-696.66288561138094
runtime,alternating_sign,openmp,mixed_fp32_fp64,4,13572088,0,2,123,456,0.0073142570000000002,-696.66298041599703
runtime,alternating_sign,openmp,fp64,4,13572088,0,3,123,456,0.0051167679999999998,-696.66288561138094
runtime,alternating_sign,openmp,mixed_fp32_fp64,4,13572088,0,3,123,456,0.0059858810000000002,-696.66298041599703
runtime,alternating_sign,openmp,fp64,4,13572088,0,4,123,456,0.0045216470000000002,-696.66288561138094
runtime,alternating_sign,openmp,mixed_fp32_fp64,4,13572088,0,4,123,456,0.0046647599999999996,-696.66298041599703
runtime,alternating_sign,openmp,fp64,4,13572088,0,5,123,456,0.004291736,-696.66288561138094
runtime,alternating_sign,openmp,mixed_fp32_fp64,4,13572088,0,5,123,456,0.004818368,-696.66298041599703
runtime,alternating_sign,openmp,fp64,4,13572088,0,6,123,456,0.0042126899999999998,-696.66288561138094
runtime,alternating_sign,openmp,mixed_fp32_fp64,4,13572088,0,6,123,456,0.0044052459999999998,-696.66298041599703
runtime,alternating_sign,openmp,fp64,4,13572088,0,7,123,456,0.004460777,-696.66288561138094
runtime,alternating_sign,openmp,mixed_fp32_fp64,4,13572088,0,7,123,456,0.0046040170000000002,-696.66298041599703
runtime,alternating_sign,openmp,fp64,8,13572088,0,0,123,456,0.015735849,-696.66288561163822
runtime,alternating_sign,openmp,mixed_fp32_fp64,8,13572088,0,0,123,456,0.014965061999999999,-696.66298041599566
runtime,alternating_sign,openmp,fp64,8,13572088,0,1,123,456,0.018435610000000002,-696.66288561163833
runtime,alternating_sign,openmp,mixed_fp32_fp64,8,13572088,0,1,123,456,0.011244641999999999,-696.66298041599566
runtime,alternating_sign,openmp,fp64,8,13572088,0,2,123,456,0.011509139999999999,-696.6628856116381
runtime,alternating_sign,openmp,mixed_fp32_fp64,8,13572088,0,2,123,456,0.0092356190000000005,-696.66298041599555
runtime,alternating_sign,openmp,fp64,8,13572088,0,3,123,456,0.016024732,-696.66288561163822
runtime,alternating_sign,openmp,mixed_fp32_fp64,8,13572088,0,3,123,456,0.014093415,-696.66298041599555
runtime,alternating_sign,openmp,fp64,8,13572088,0,4,123,456,0.010152372999999999,-696.6628856116381
runtime,alternating_sign,openmp,mixed_fp32_fp64,8,13572088,0,4,123,456,0.016985474,-696.66298041599543
runtime,alternating_sign,openmp,fp64,8,13572088,0,5,123,456,0.010935869000000001,-696.66288561163856
runtime,alternating_sign,openmp,mixed_fp32_fp64,8,13572088,0,5,123,456,0.0086242209999999996,-696.66298041599555
runtime,alternating_sign,openmp,fp64,8,13572088,0,6,123,456,0.0068058629999999997,-696.66288561163833
runtime,alternating_sign,openmp,mixed_fp32_fp64,8,13572088,0,6,123,456,0.0067270999999999997,-696.66298041599543
runtime,alternating_sign,openmp,fp64,8,13572088,0,7,123,456,0.013116243,-696.66288561163833
runtime,alternating_sign,openmp,mixed_fp32_fp64,8,13572088,0,7,123,456,0.0063410749999999998,-696.66298041599566
runtime,alternating_sign,openmp,fp64,16,13572088,0,0,123,456,0.031413095000000002,-696.66288561159058
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,13572088,0,0,123,456,0.027943928,-696.66298041599771
runtime,alternating_sign,openmp,fp64,16,13572088,0,1,123,456,0.019095033000000001,-696.66288561159035
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,13572088,0,1,123,456,0.029446710000000001,-696.66298041599725
runtime,alternating_sign,openmp,fp64,16,13572088,0,2,123,456,0.016199353,-696.66288561159058
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,13572088,0,2,123,456,0.020715313999999999,-696.66298041599725
runtime,alternating_sign,openmp,fp64,16,13572088,0,3,123,456,0.017219267,-696.66288561159035
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,13572088,0,3,123,456,0.018432323,-696.66298041599703
runtime,alternating_sign,openmp,fp64,16,13572088,0,4,123,456,0.015580808,-696.66288561159058
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,13572088,0,4,123,456,0.018868392000000001,-696.66298041599748
runtime,alternating_sign,openmp,fp64,16,13572088,0,5,123,456,0.023143990999999999,-696.66288561159058
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,13572088,0,5,123,456,0.014625209,-696.66298041599725
runtime,alternating_sign,openmp,fp64,16,13572088,0,6,123,456,0.021308425999999998,-696.66288561159035
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,13572088,0,6,123,456,0.013420820999999999,-696.66298041599748
runtime,alternating_sign,openmp,fp64,16,13572088,0,7,123,456,0.026237429999999999,-696.66288561159035
runtime,alternating_sign,openmp,mixed_fp32_fp64,16,13572088,0,7,123,456,0.027344532000000001,-696.66298041599748
runtime,alternating_sign,openmp,fp64,22,13572088,0,0,123,456,0.037909764999999998,-696.6628856115185
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,13572088,0,0,123,456,0.022337352000000001,-696.66298041599691
runtime,alternating_sign,openmp,fp64,22,13572088,0,1,123,456,0.044343184000000001,-696.66288561151828
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,13572088,0,1,123,456,0.035167037999999998,-696.66298041599657
runtime,alternating_sign,openmp,fp64,22,13572088,0,2,123,456,0.021127527,-696.66288561151862
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,13572088,0,2,123,456,0.014146234000000001,-696.66298041599669
runtime,alternating_sign,openmp,fp64,22,13572088,0,3,123,456,0.030856756999999999,-696.6628856115185
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,13572088,0,3,123,456,0.031342487000000002,-696.66298041599646
runtime,alternating_sign,openmp,fp64,22,13572088,0,4,123,456,0.025881930000000001,-696.66288561151816
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,13572088,0,4,123,456,0.042283851999999997,-696.66298041599623
runtime,alternating_sign,openmp,fp64,22,13572088,0,5,123,456,0.035268319999999999,-696.66288561151816
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,13572088,0,5,123,456,0.022440358000000001,-696.66298041599646
runtime,alternating_sign,openmp,fp64,22,13572088,0,6,123,456,0.033937172000000002,-696.6628856115185
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,13572088,0,6,123,456,0.016105820999999999,-696.66298041599646
runtime,alternating_sign,openmp,fp64,22,13572088,0,7,123,456,0.014058500999999999,-696.66288561151782
runtime,alternating_sign,openmp,mixed_fp32_fp64,22,13572088,0,7,123,456,0.032165741999999997,-696.66298041599612
runtime,alternating_sign,serial,fp64,,26050038,0,0,123,456,0.034270061999999997,1403.6888064108607
runtime,alternating_sign,serial,mixed_fp32_fp64,,26050038,0,0,123,456,0.026297784000000001,1403.6890167303616
runtime,alternating_sign,serial,fp64,,26050038,0,1,123,456,0.02351263,1403.6888064108607
runtime,alternating_sign,serial,mixed_fp32_fp64,,26050038,0,1,123,456,0.025651681999999999,1403.6890167303616
runtime,alternating_sign,serial,fp64,,26050038,0,2,123,456,0.030560226999999999,1403.6888064108607
runtime,alternating_sign,serial,mixed_fp32_fp64,,26050038,0,2,123,456,0.037816661000000001,1403.6890167303616
runtime,alternating_sign,serial,fp64,,26050038,0,3,123,456,0.039052123000000001,1403.6888064108607
runtime,alternating_sign,serial,mixed_fp32_fp64,,26050038,0,3,123,456,0.034302871999999998,1403.6890167303616
runtime,alternating_sign,serial,fp64,,26050038,0,4,123,456,0.025604689999999999,1403.6888064108607
runtime,alternating_sign,serial,mixed_fp32_fp64,,26050038,0,4,123,456,0.026707041000000001,1403.6890167303616
runtime,alternating_sign,serial,fp64,,26050038,0,5,123,456,0.024162685999999999,1403.6888064108607
runtime,alternating_sign,serial,mixed_fp32_fp64,,26050038,0,5,123,456,0.026180218000000002,1403.6890167303616
runtime,alternating_sign,serial,fp64,,26050038,0,6,123,456,0.025389044,1403.6888064108607
runtime,alternating_sign,serial,mixed_fp32_fp64,,26050038,0,6,123,456,0.027441565000000001,1403.6890167303616
runtime,alternating_sign,serial,fp64,,26050038,0,7,123,456,0.029225950000000001,1403.6888064108607
runtime,alternating_sign,serial,mixed_fp32_fp64,,26050038,0,7,123,456,0.026449931999999999,1403.6890167303616
runtime,alternating_sign,openmp,fp64,1,26050038,0,0,123,456,0.024501274,1403.6888064108607
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,26050038,0,0,123,456,0.032824352000000001,1403.6890167303616
runtime,alternating_sign,openmp,fp64,1,26050038,0,1,123,456,0.033991709000000002,1403.6888064108607
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,26050038,0,1,123,456,0.026680361999999999,1403.6890167303616
runtime,alternating_sign,openmp,fp64,1,26050038,0,2,123,456,0.025835651000000001,1403.6888064108607
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,26050038,0,2,123,456,0.032114325999999999,1403.6890167303616
runtime,alternating_sign,openmp,fp64,1,26050038,0,3,123,456,0.025827526999999999,1403.6888064108607
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,26050038,0,3,123,456,0.028538086000000001,1403.6890167303616
runtime,alternating_sign,openmp,fp64,1,26050038,0,4,123,456,0.023117998000000001,1403.6888064108607
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,26050038,0,4,123,456,0.026685671000000001,1403.6890167303616
runtime,alternating_sign,openmp,fp64,1,26050038,0,5,123,456,0.02758994,1403.6888064108607
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,26050038,0,5,123,456,0.024483020000000001,1403.6890167303616
runtime,alternating_sign,openmp,fp64,1,26050038,0,6,123,456,0.024204057000000001,1403.6888064108607
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,26050038,0,6,123,456,0.029856379999999998,1403.6890167303616
runtime,alternating_sign,openmp,fp64,1,26050038,0,7,123,456,0.029216391000000001,1403.6888064108607
runtime,alternating_sign,openmp,mixed_fp32_fp64,1,26050038,0,7,123,456,0.036571009000000002,1403.6890167303616
runtime,alternating_sign,openmp,fp64,2,26050038,0,0,123,456,0.016284033,1403.6888064109608
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,26050038,0,0,123,456,0.015734679000000001,1403.6890167303661
runtime,alternating_sign,openmp,fp64,2,26050038,0,1,123,456,0.013173170999999999,1403.6888064109608
runtime,alternating_sign,openmp,mixed_fp32_fp64,2,26050038,0,1,123,456,0.01479924,1403.6890167303661
